,author_id,author_name,screen_name,verification,description,location,followers_count,friends_count,listed_count,favourites_count,statuses_count,author_lang,created_at,text,retweet_count,entities_get_hashtages,source,fav_count
5252,1313152288874168322,MrOlamilekan LEDNG♚,MixtaOlamilekan,False,Music Analyst! 2D game developer || Just ads ||  My opinion is different 🤷🏽‍♂️ #Chelsea,WITH YOU (səninlə),8635,1664,3,58274,59093,,2022-04-27 13:28:24+00:00,"RT @Officialkathe_: All shades of Nike 😍😍

Available in size 42-46 https://t.co/5T1locA675",24,[],Twitter for iPhone,0
5253,1181700886541852672,DM3Vintage,Dm3Vintage,False,,,8,4,0,8,1339,,2022-04-27 13:28:18+00:00,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/qV8Z4KJ8CU,0,"[{'text': 'poshmark', 'indices': [75, 84]}, {'text': 'fashion', 'indices': [85, 93]}, {'text': 'style', 'indices': [94, 100]}, {'text': 'shopmycloset', 'indices': [101, 114]}]",Poshmark,0
5254,328078311,LIL Mexico,AlbertMtz34,False,Life goes on. ATX living IG: @albertmtz_34 SC: @Berto0622,"Cedar Park, TX",365,968,4,17010,25990,,2022-04-27 13:28:15+00:00,RT @zSneakerHeadz: 2022 Nike Kobe 6 Protro “Mambacita Sweet 16” official images! https://t.co/21KdKAr34A,143,[],Twitter for iPhone,0
5255,1329054183841009665,ᴮᴱ𝗝 𝘂 𝘀 𝘁 𝘆 𝗻 𝗸 𝗮⁷🦋BTS COMEBACK!,_j_u_s_t_i_x_2,False,#𝐁𝐀𝐍𝐆𝐓𝐀𝐍:𝐦𝐢 𝐜𝐚𝐬𝐚.🪐#𝐉𝐈𝐌𝐈𝐍:𝐦𝐲 𝐥𝐨𝐯𝐞𝐫 𝐛𝐨𝐲.‹3 #𝐄𝐍𝐇𝐘𝐏𝐄𝐍:𝐩𝐨𝐥𝐚𝐫𝐨𝐢𝐝 𝐥𝐨𝐯𝐞.ღ,she/her,845,1008,21,170046,62126,,2022-04-27 13:28:08+00:00,RT @PopBase: Billie Eilish shares post of BTS’ j-hope wearing her new Nike collection. https://t.co/qyIvkxiCgA,1806,[],Twitter for iPhone,0
5256,1431585828128497667,Counting On BTS⁷ #EGYC,countingon_bts,False,"BTS IS COMING 2022.06.10💜😎
#WelcomeGeneration
EuGiYoungCha💜  
IG:@countingon_bts 
YT: Counting On BTS",,95,109,0,37453,55128,,2022-04-27 13:28:07+00:00,RT @colorVpurple: @bts_stylish @BTS_twt TAEHYUNG &amp; SUGA’S UNO AF1 are available on the NIKE APP. I ordered mine and it’s suppose to get her…,5,[],Twitter for Android,0
5257,820106143,Ty Berretta,tyberretta,False,Guitarist of @Everdeens_Music #wearememphis #bringyoursoul #blacklivesmatter,"Memphis, TN",187,421,5,7867,4411,,2022-04-27 13:28:06+00:00,I joked over a week ago about @FedEx employee probably wearing my Js and sure enough those shoes are lost. Now I’ve… https://t.co/IP8CkzliEh,1,[],Twitter for iPhone,1
5258,1383686713130688516,pāx.,yorrsTruly,False,18|🇵🇭. @Cocomelon2002,Republic of the Philippines,164,150,0,2019,1563,,2022-04-27 13:27:47+00:00,"RT @CaminoTV: La Sacai x Nike Blazer Low 'Patent Leather' Beige 🍨

Lien : https://t.co/i1wPI6Xkls (130€) https://t.co/0W1Hrq5Y9V",68,[],Twitter for iPhone,0
5259,1230757597591920647,TDtheDOGG,thodog2020,False,"Stocks, crypto,  trade and resell sneakers - no financial advice just opinions and information.",United States,57,510,4,10235,7053,,2022-04-27 13:27:46+00:00,"RT @SOLELINKS: Ad: Nike Air Griffey Max 1 'Wheat' releases at 7am PT/10am ET

Mens:https://t.co/4sFxViMxF8
GS:https://t.co/r8XOq56LfE https…",5,[],Twitter for iPhone,0
5260,2920566403,Ian,Iantylee,False,,,8,36,0,219,71,,2022-04-27 13:27:46+00:00,@JollyJoddu @samnnamani @more_sneakers @Nike Cause people are not like you? 😂,0,[],Twitter Web App,0
5261,3282013458,Jen Sexton,stungunjeni,False,Just a girl sharing the mission to women everywhere: Equip. Empower. Educate. I sell Damsel in Defense to keep women safe. #nomorevictims,Twin Cities,17,68,0,19,1150,,2022-04-27 13:27:44+00:00,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/aXQwtsafLK,0,"[{'text': 'poshmark', 'indices': [75, 84]}, {'text': 'fashion', 'indices': [85, 93]}, {'text': 'style', 'indices': [94, 100]}, {'text': 'shopmycloset', 'indices': [101, 114]}]",Poshmark,0
5262,2584446547,Andrew Blackz,Mokie52390,False,"Juris Doctor⚖️🇯🇲. Might as well be yourself, everyone else is taken.",,200,1446,2,54036,21759,,2022-04-27 13:27:44+00:00,"RT @FOS: Today, Nike opens the Serena Williams Building — the largest building on its Oregon campus 🏢

➖ 1 million sq. ft.
➖ Size of 140 te…",235,[],Twitter for iPhone,0
5263,1480632785442250752,TONYSAECHAO77@GMAIL.COM,tonysaechao77,False,"FUNNY, LOVE HAVING FUN",,0,0,0,0,404,,2022-04-27 13:27:40+00:00,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/mmsZK4t47l,0,"[{'text': 'poshmark', 'indices': [75, 84]}, {'text': 'fashion', 'indices': [85, 93]}, {'text': 'style', 'indices': [94, 100]}, {'text': 'shopmycloset', 'indices': [101, 114]}]",Poshmark,0
5264,23551747,CanIBeRell.eth,CanIBeRell,False,"""Tell em why you mad son...""

I tweet about Sports, Crypto, Stocks, and the daily tribulations of being Black in America. @FreeMoneyInvest",My-T-Sharp Barbershop / HTX,755,1800,63,75361,212307,,2022-04-27 13:27:39+00:00,"RT @HOUSEOFHEAT: Official Images // Nike Kobe 6 “Mambacita"" 🐍👼🏼

MORE HERE: https://t.co/4qBPHzaoSV https://t.co/ZaORjyCtSL",22,[],TweetDeck,0
5265,917947708299759616,medeiros,mnr_nike,False,,rj zo,882,742,0,7680,7626,,2022-04-27 13:27:34+00:00,RT @Iovergoals: Could be us https://t.co/8M9fGSXPw9,979,[],Twitter for Android,0
5266,1149087017923305472,Taylor J. Thompson,theBR0SH0,False,"Talking Finance, Sports, and Business","Gilbert, AZ",5,557,0,726,307,,2022-04-27 13:27:32+00:00,"RT @FOS: Today, Nike opens the Serena Williams Building — the largest building on its Oregon campus 🏢

➖ 1 million sq. ft.
➖ Size of 140 te…",235,[],Twitter for iPhone,0
5267,45726250,Lauren Thomas,laurenthomas,True,"Find me in a mall or on a bike. Covering retail, retail real estate & fitness @CNBC. Tar Heel. DMs open, ping for Signal. lauren.thomas@nbcuni.com","New York, NY",21339,1500,556,39664,17177,,2022-04-27 13:27:25+00:00,"RT @JGolden5: Nike unveils the Serena Williams building. The 1-million-square-foot building (the size of 140 tennis courts), signifies Nike…",1,[],Twitter Web App,0
5268,776385670394720258,🖤🦢Maui&V🐯 𓃬𓄂 ᴮᴱ⁷ 🖤,LTTSh0uj1rujomC,False,アンニョン💜🐯 2019年初渡韓、アミデビュ~🐯🎒テテテテテテに毎日キュンスカさせられる日々…💜 BTS大好き✨やっと、アミボム3にキラキラシールぺたんこしたよ🐯🎒💜🎤✨,,33,179,0,26249,8704,,2022-04-27 13:27:25+00:00,"RT @bts_stylish: 220408/0409/0415/0416 #BTS  Permission to dance Concert Las Vegas/Soundcheck Shoes Collections pt.1
#JIN #SUGA #JHOPE #RM…",2924,"[{'text': 'BTS', 'indices': [39, 43]}, {'text': 'JIN', 'indices': [117, 121]}, {'text': 'SUGA', 'indices': [122, 127]}, {'text': 'JHOPE', 'indices': [128, 134]}, {'text': 'RM', 'indices': [135, 138]}]",Twitter for iPhone,0
5269,1284712288545472519,𝑠𝑒𝑎,zee_ccx,False,ᴊɪsᴜɴɢ ᴅᴏʏᴏᴜɴɢ ᴋᴀʀɪɴᴀ ᴡɪɴᴛᴇʀ ᴊᴜɴɢᴡᴏɴ ᴊᴀʏ | ɴᴄᴛ æsᴘᴀ ᴇɴʜʏᴘᴇɴ ·˚ ༘ ♡,kwangya,275,262,0,2667,17010,,2022-04-27 13:27:24+00:00,RT @REALITIN1: Nike Air Force 1  x We Boom ☠️🏁 https://t.co/JkDEJ9eXdt,5338,[],Twitter for iPhone,0
5270,1308615402449063937,𓊆✳ 吉国 ◌⸗𓊇,Najam_nana23,False,แจมรึนไม่รับฟังความเห็นต่าง,,12,270,0,1443,13947,,2022-04-27 13:27:15+00:00,RT @REALITIN1: Nike Air Force 1  x We Boom ☠️🏁 https://t.co/JkDEJ9eXdt,5338,[],Twitter for Android,0
5271,32479849,Evan Flood,Evan_Flood,True,"Wisconsin insider for @247sports/@cbssports at @Badger247

Covering Wisconsin HS hoops for @PrepHoops_WI

Send updates to evanflood@gmail.com","Sun Prairie, WI",33441,2186,382,1388,95622,,2022-04-27 13:27:15+00:00,"RT @Badger247: Recap: Breaking down the #Badgers top targets from Nike EYBL Session II

https://t.co/eMTjgINjKG (VIP) https://t.co/gSOJP4Py…",0,"[{'text': 'Badgers', 'indices': [40, 48]}]",Twitter for Android,0
5272,1203265921483075584,You'll Always Got a FRIEND in Me⁷🍊,nyxisthenight,False,"#NAMGI: we live the longest, and what about it? 😎| sleep based life form 💤💤 | don't do unfollow unless being unfollowed first, thank you 😬| 🇮🇩🇬🇧🇯🇵🇰🇷",Notte Stellata 🌌,499,993,3,83136,78887,,2022-04-27 13:27:13+00:00,RT @PopBase: Billie Eilish shares post of BTS’ j-hope wearing her new Nike collection. https://t.co/qyIvkxiCgA,1806,[],Twitter for Android,0
5273,32479849,Evan Flood,Evan_Flood,True,"Wisconsin insider for @247sports/@cbssports at @Badger247

Covering Wisconsin HS hoops for @PrepHoops_WI

Send updates to evanflood@gmail.com","Sun Prairie, WI",33441,2186,382,1388,95622,,2022-04-27 13:27:11+00:00,"RT @Badger247: Nike EYBL Session II: John Blackwell

Highlights of the #Badgers commit from Indianapolis.

https://t.co/IIrr5FgALv (FREE) h…",1,"[{'text': 'Badgers', 'indices': [71, 79]}]",Twitter for Android,0
5274,401777337,Tay.,UpeakN,False,4EWDH💸,Greed Island ,3164,2002,7,97470,79882,,2022-04-27 13:27:11+00:00,"RT @FOS: Today, Nike opens the Serena Williams Building — the largest building on its Oregon campus 🏢

➖ 1 million sq. ft.
➖ Size of 140 te…",235,[],Twitter for iPhone,0
5275,1002072408994603008,Black 𝘒ꫀꪀ,Shoryu__Ken,False,☀️ 🇯🇲+🇹🇹… 📈𝘐𝘯𝘷𝘦𝘴𝘵𝘰𝘳,"Brooklyn, NY",53,79,0,4555,503,,2022-04-27 13:27:10+00:00,@JaMorant needs a collab with Nike on Kobe Bryant sneakers!! Yung boy screams Mamba Mentality!!,0,[],Twitter for iPhone,0
5276,1373295224185839622,lu⁷ 06/10,yyettae,False,#방탄소년단 live just like we're golden | fan account,she/her 21,79,539,0,24773,4247,,2022-04-27 13:27:09+00:00,can't they just announce the Nike partnership already I want new bts in athletic wear content,0,[],Twitter for Android,1
5277,1703138106,KicksFinder,KicksFinder,False,"Links to the best sneaker releases, deals and restocks. (Affiliate links)",,395144,2,1027,734,54315,,2022-04-27 13:27:03+00:00,"Ad: REMINDER! Releasing at 10 AM EST
Nike Air Force 1 Luxe ""Burnt Sunrise""
$140 + FREE shipping and returns 

Nike… https://t.co/pEfZZHoAX1",4,[],Buffer,16
5278,2149198382,Gersh,GersLevy,False,"Dad, aircraft mechanic, beer drinker. Ex US Air Force KC135 and AWACS crew chief. Fan of the Seahawks, Mariners, Huskies, Sounders and Tottenham FC. ECS member.","Renton, WA",802,2365,9,28514,28000,,2022-04-27 13:26:59+00:00,"RT @KicksFinder: Ad: REMINDER! Releasing at 10 AM EST via Nike US
Nike Air Griffey Max 1 ""Wheat""
FREE shipping and returns

M
&gt;&gt; https://t.…",4,[],Twitter for iPhone,0
5279,144994167,Jess Golden,JGolden5,True,Sports Business Producer at CNBC. Tips/pitches: jessica.golden@nbcuni.com,"Englewood Cliffs, NJ",4733,1532,159,2059,6323,,2022-04-27 13:26:53+00:00,"Nike unveils the Serena Williams building. The 1-million-square-foot building (the size of 140 tennis courts), sign… https://t.co/ezl1r2RQ1m",1,[],Twitter Web App,1
5280,1499049309622665217,layyana_aqasha,layyana_aqasha,False,"always value the trust of others :)**💖
**BTS &ARMY **_💜",,34,734,0,4370,4737,,2022-04-27 13:26:53+00:00,"RT @btsinthemoment: [uarmyhope] instagram post 

+ tagged @/nike and @/billieeilish https://t.co/yV24Zqhs4L",10082,[],Twitter for Android,0
5281,2484348455,Ryan Forsyth,rizzo_forsyth,False,"Georgia Bulldog, Braves, Miami Heat, 49ers, Duke basketball, UGA baseball/ softball, and women’s basketball  #HeatNation #GoDawgs #NinerEmpire",Aragon Georgia,506,1152,7,10594,22461,,2022-04-27 13:26:52+00:00,"@secgator2021 @Sir_Nike Why couldn’t he make it year one when they went 8-5? Horrible special teams, no oline and n… https://t.co/42nSPyDeMn",0,[],Twitter Web App,0
5282,1498082204676759552,Barry,DrewWRLD999,False,Don’t worry about me.,,6,176,0,167,42,,2022-04-27 13:26:46+00:00,"RT @KicksFinder: Ad: REMINDER! Releasing at 10 AM EST via Nike US
Air Jordan 1 Mid ""Armory Navy""
FREE shipping and returns 

M
&gt;&gt; https://t…",10,[],Twitter for iPhone,0
5283,1427474878349942785,Free Nike Monitor,free_nike_bot,False,"Providing updates on new product listings on nike,com
Automated twitter feed using a webpage monitor running 24/7.
Join the free discord for faster updates.",,102,3,0,0,32666,,2022-04-27 13:26:45+00:00,"🔹 Nike Air Force 1 '07
🔹 Women's Shoes
Price: $ 110.0
SKU: DV2237-100

April 27, 09:26 AM EST
Link to purchase: https://t.co/NMAtiUo19Q",0,[],sneaker monitor bot,0
5284,1427474878349942785,Free Nike Monitor,free_nike_bot,False,"Providing updates on new product listings on nike,com
Automated twitter feed using a webpage monitor running 24/7.
Join the free discord for faster updates.",,102,3,0,0,32666,,2022-04-27 13:26:45+00:00,"🔹 Nike Free Metcon 4
🔹 Training Shoes
Price: $ 120.0
SKU: CT3886-074

April 27, 09:26 AM EST
Link to purchase: https://t.co/bFh7456F0c",0,[],sneaker monitor bot,0
5285,1289912658028724225,Treasure State Treasures,StateTreasures,False,Top Rated Seller on Ebay. Selling Gently Used Items out of the Treasure State. Poshmark Ambassador. Selling on Mercari as well. #treasurestatetreasures,Montana,304,276,2,574,6713,,2022-04-27 13:26:42+00:00,Nike Sock Dart SE Men's 14 Black White Flyknit Trainers Shoes 833124-001 #ebayseller #ebayfinds #ebaydeals #eBay… https://t.co/vp8ZQ40KRG,0,"[{'text': 'ebayseller', 'indices': [73, 84]}, {'text': 'ebayfinds', 'indices': [85, 95]}, {'text': 'ebaydeals', 'indices': [96, 106]}, {'text': 'eBay', 'indices': [107, 112]}]",Twitter for Android,0
5286,611099210,Scott J 💰Crypto Will Make America Great Again💰,ScottJones1025,False,330LBS To 210LBS. 💪🏽 Bachelor of Science in Criminal Justice 🤓 Born and Raised in NWI. Crypto Enthusiasts:  #Bitcoin #Litecoin #Ether #Tezos #Tron,DaRegion,2954,2582,12,11396,4116,,2022-04-27 13:26:40+00:00,"Now that I see the “official” images of the #Nike #Kobe 6 Protro “Mambacita” floating around, how hard will it be t… https://t.co/WVed7s2Mij",0,"[{'text': 'Nike', 'indices': [44, 49]}, {'text': 'Kobe', 'indices': [50, 55]}]",Twitter for iPhone,0
5287,1197711203436396544,톰보이🍒#CITT🪤🐹,1mpxrt,False,"🏄🏻‍♀️ pink’s house 🫧 ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀⠀#지민 #문별 #민니 #류진 #사쿠라 #윈터⠀ ⠀ ⠀ ⠀ ⠀ ⠀⠀*bts, mamamoo* + muliti fandom⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ art : @mrbluepinkart","
           ⠀ ⠀ ⠀   (💒)⠀
       ddu ddu ddu ⠀
        MOON BYUL ⠀

0.56 ━♡︎━━━━ -3.32 ⠀
⠀ ⠀◄ ⠀⠀ ⠀ ❙ ❙ ⠀⠀ ⠀ ► 


⠀ 내가 뭘 어쩌겠니?
    사랑이 그런 거지🎶",729,1019,2,62,78435,,2022-04-27 13:26:32+00:00,RT @REALITIN1: Nike Air Force 1  x We Boom ☠️🏁 https://t.co/JkDEJ9eXdt,5338,[],Twitter for iPhone,0
5288,970655900137639936,Sweet Danger⁷~💜 10.06,Sweet_Danger_,False,"~Fan Account~
We were only seven. 
But we have you all now. 
We are We are Forever Bulletproof 💜
~Backup Account: @Sweet_Danger_18 ~",She / Her 🇮🇹,3715,5002,107,454395,158726,,2022-04-27 13:26:30+00:00,RT @PopBase: Billie Eilish shares post of BTS’ j-hope wearing her new Nike collection. https://t.co/qyIvkxiCgA,1806,[],Twitter for Android,0
5289,1371048096503717897,10:13,febuxostats_,False,"BELIEBER  //

BEING ONCE & ARMY  💜",,20,126,0,1975,1324,,2022-04-27 13:26:28+00:00,RT @PopBase: Billie Eilish shares post of BTS’ j-hope wearing her new Nike collection. https://t.co/qyIvkxiCgA,1806,[],Twitter for Android,0
5290,1326523588107767808,Aunty Khadijah,__Khadeejat,False,||OAU Literati 📚 ||Ambivert ||Optimist,Ahead ,1647,1514,0,13711,7585,,2022-04-27 13:26:26+00:00,"RT @footieverse_: Nike Air more uptempo sneakers 

Price: N24000
Sizes: 41 - 46 

Payment can be made upon delivery if order is within Lago…",23,[],Twitter for iPhone,0
5291,1240375620917432322,Claudia Shaufer,ClaudiaShaufer,False,"Graphic designer, athlete and xD grad student",,89,0,0,0,215542,,2022-04-27 13:26:25+00:00,Starbucks. Nike is easier to try this point and sent out both gamedays in my work the game I work for sunday” and I went,0,[],Claudia Shaufer,0
5292,792182745942233089,#SneakerScouts,SneakerScouts,False,"The #1 source for sneaker news, release dates, sales, and general information! info@SneakerScouts.com  #SneakerScouts",,19047,6943,84,178938,320587,,2022-04-27 13:26:25+00:00,RT @SneakerScouts: #SneakerScouts The Nike Women's Air Max 97 'Ocean Cube' is now available via @FinishLine! |$175| #ad @Nike https://t.co/…,2,"[{'text': 'SneakerScouts', 'indices': [19, 33]}, {'text': 'ad', 'indices': [116, 119]}]",Twitter Web App,0
5293,76770147,Mar,YungLost_Rebel,False,Why so serious it’s just Twitter remember you said that 😈 |,New York,2411,800,51,932,666511,,2022-04-27 13:26:24+00:00,"RT @KicksFinder: Ad: REMINDER! Releasing at 10 AM EST via Nike US
Air Jordan 1 Mid ""Armory Navy""
FREE shipping and returns 

M
&gt;&gt; https://t…",10,[],Twitter for iPhone,0
5294,2504517565,shesaidnomoresnkrs,hungrysnkrdad,False,sz 11.5 🤷🏽‍♂️ Snkrs n Boba tweets #BobaGang,"California, USA",913,229,18,468394,85423,,2022-04-27 13:26:23+00:00,"RT @JustFreshKicks: Nike Air Max 1 PRM 'Blueprint' exclusive access should be at 12pm ET 👀

Link -&gt; https://t.co/bRS2t2qhK2

Stay tuned for…",14,[],Twitter for iPhone,0
5295,769752758,COZYDES ❄️,nikisdaughterr,False,HER. // umd ‘22,6ix side ,485,298,8,104790,69304,,2022-04-27 13:26:21+00:00,RT @zSneakerHeadz: 2022 Nike Kobe 6 Protro “Mambacita Sweet 16” official images! https://t.co/21KdKAr34A,143,[],Twitter for iPhone,0
5296,335904331,Van,vanman_1000,False,I'm all about #Sports & #Comedy Content! #Rockets #NFL #NBA  #Healthcare #RN #MSN,"Cypress, Texas ",6562,1564,19,2238,95861,,2022-04-27 13:26:20+00:00,Mid as hell! Nike needs to make some changes to the air max brand! https://t.co/tNIkHOsjsi,0,[],Twitter for iPhone,0
5297,1242274413384351744,mercy is a complete mess,lovelyymercyyy,False,"❝ take my hand now and forever ❞ ❀ gamer, music lover ⇾ stream take my hand ⇽ eighteen :)","Brooklyn, NY",270,517,1,18520,6813,,2022-04-27 13:26:20+00:00,RT @mgcflicker: every 5sos stan either owns a pair of high top sneakers (probably converse or nike air jordans) or a pair of doc martens/so…,39,[],Twitter for iPhone,0
5298,1271869943953440770,HurroharraHurro,hurroharra,False,"🌒🌞Sneakerhead👟🦰
DISCLAIMER: PLEASE DON'T FOLLOW ME PLEASE LEAVE ME  DAFUQ ALONE LOL :p",,979,642,0,180581,66428,,2022-04-27 13:26:19+00:00,"RT @JustFreshKicks: 10AM EST via Nike US
Kids Air Jordan 6 Retro 'UNC' 

GS:https://t.co/Ry50sIekGp
PS:https://t.co/6mtZgCcG9f
TD:https://t…",2,[],Twitter Web App,0
5299,347871360,Gary Kaltbaum,GaryKaltbaum,False,"Gary Kaltbaum,Pres,Kaltbaum Capital,Fox News Business Contributor,host,natl radio show, INVESTORS EDGE, technical analyst, pro wrestling nut!",,30757,2630,206,11337,77037,,2022-04-27 13:26:18+00:00,"RT @FOS: Today, Nike opens the Serena Williams Building — the largest building on its Oregon campus 🏢

➖ 1 million sq. ft.
➖ Size of 140 te…",235,[],Twitter Web App,0
